region,name,class,TargetGene,TargetGeneTSS,TargetGeneExpression,distance,isSelfPromoter,ABC.Score,CellType,Disease,score_category
chr11:76299648-76299649,intergenic|chr11:76299402-76299902,intergenic,LRRC32,76381044,,81392.0,False,0.017678,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Low
chr10:81046452-81046453,genic|chr10:81046111-81046755,genic,LINC00856,80008381,,1038052.0,False,0.02628,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Mid
chr10:81046452-81046453,genic|chr10:81046111-81046755,genic,KCNMA1,79397577,,1648856.0,False,0.017027,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Low
chr10:81046452-81046453,genic|chr10:81046111-81046755,genic,ZMIZ1-AS1,80827205,,219228.0,False,0.021191,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Mid
chr10:81046452-81046453,genic|chr10:81046111-81046755,genic,ZMIZ1,80828791,,217642.0,False,0.021189,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Mid
chr10:81046452-81046453,genic|chr10:81046111-81046755,genic,PPIF,81107219,,60786.0,False,0.051435,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,High
chr10:81046452-81046453,genic|chr10:81046111-81046755,genic,DYDC1,82116514,,1070081.0,False,0.018817,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Low
chr10:81046452-81046453,genic|chr10:81046111-81046755,genic,MAT1A,82049434,,1003001.0,False,0.019626,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Low
chr10:81046452-81046453,genic|chr10:81046111-81046755,genic,TMEM254-AS1,81838949,,792516.0,False,0.017492,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Low
chr10:81046452-81046453,genic|chr10:81046111-81046755,genic,TMEM254,81838401,,791968.0,False,0.017491,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Low
chr10:81046452-81046453,genic|chr10:81046111-81046755,genic,SFTPD,81708861,,662428.0,False,0.02245,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Mid
chr10:81046452-81046453,genic|chr10:81046111-81046755,genic,BMS1P21,81664653,,618220.0,False,0.024696,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Mid
chr10:81046452-81046453,genic|chr10:81046111-81046755,genic,KCNMA1-AS3,79110629,,1935804.0,False,0.017196,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Low
chr10:81046452-81046453,genic|chr10:81046111-81046755,genic,ZCCHC24,81205383,,158950.0,False,0.033409,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Mid
chr10:81046452-81046453,genic|chr10:81046111-81046755,genic,DLG5-AS1,79686569,,1359864.0,False,0.024048,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Mid
chr10:81046452-81046453,genic|chr10:81046111-81046755,genic,DLG5,79686348,,1360085.0,False,0.024047,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Mid
chr10:81046452-81046453,genic|chr10:81046111-81046755,genic,POLR3A,79789298,,1257135.0,False,0.021591,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Mid
chr10:81046452-81046453,genic|chr10:81046111-81046755,genic,RPS24,79793517,,1252916.0,False,0.024276,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Mid
chr1:78444763-78444764,promoter|chr1:78444591-78445194,promoter,FUBP1,78444889,,3.5,True,0.329023,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,High
chr1:78444763-78444764,promoter|chr1:78444591-78445194,promoter,DNAJB4,78444841,,51.5,True,0.329022,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,High
chr18:46395314-46395315,intergenic|chr18:46394804-46395654,intergenic,SMAD7,46477081,,81852.0,False,0.017849,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Low
chr16:11349677-11349678,promoter|chr16:11349308-11350636,promoter,SOCS1,11350039,,67.0,True,0.103945,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,High
chr1:206943967-206943968,genic|chr1:206943789-206944289,genic,FCAMR,207143970,,199931.0,False,0.016367,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Low
chr1:206943967-206943968,genic|chr1:206943789-206944289,genic,FCMR,207095378,,151339.0,False,0.015824,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Low
chr1:206943967-206943968,genic|chr1:206943789-206944289,genic,DYRK3,206808880,,135159.0,False,0.015031,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Low
chr1:206943967-206943968,genic|chr1:206943789-206944289,genic,IL20,207039153,,95114.0,False,0.025662,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Mid
chr1:206943967-206943968,genic|chr1:206943789-206944289,genic,IL10,206945839,,1800.0,False,0.129574,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,High
chr1:206943967-206943968,genic|chr1:206943789-206944289,genic,MAPKAPK2,206858364,,85675.0,False,0.015482,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Low
chr1:206939903-206939904,intergenic|chr1:206939669-206940169,intergenic,IL10,206945839,,5920.0,False,0.033504,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Mid
chr6:167534289-167534290,genic|chr6:167534000-167534500,genic,CCR6,167525294,,8956.0,False,0.043765,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,High
chr22:37258502-37258503,genic|chr22:37258270-37258770,genic,IFT27,37172177,,86343.0,False,0.017596,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Low
chr22:37258502-37258503,genic|chr22:37258270-37258770,genic,CSF2RB,37309674,,51154.0,False,0.018573,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Low
chr22:37258502-37258503,genic|chr22:37258270-37258770,genic,NCF4,37257029,,1491.0,False,0.091966,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,High
chr22:37258502-37258503,genic|chr22:37258270-37258770,genic,LL22NC01-81G9.3,37361288,,102768.0,False,0.02016,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Low
chr20:44740195-44740196,intergenic|chr20:44739894-44740394,intergenic,CD40,44746892,,6748.0,False,0.073719,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,High
chr18:46395021-46395022,intergenic|chr18:46394804-46395654,intergenic,SMAD7,46477081,,81852.0,False,0.017849,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Low
chr17:25867692-25867693,genic|chr17:25867473-25867973,genic,KSR1,25799035,,68688.0,False,0.017973,CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016,IBD,Low
